path,size_bytes,sha256,inspection_method
addendum/BMAD_METHOD_ADAPTATION.md,2379,229256e16d3e9d3d26d4929da868ebe8c827ca8fea5a6daefecd0676a34975c5,utf8_read
addendum/JIT_SKILL_ARCHITECTURE.md,2613,386edfa8957676105b95b1b03ff8eb7043292afefd5d68e3cc4e9688ee67da54,utf8_read
addendum/LEGACY_PRD_AND_ERA3_LESSONS.md,2251,b3f5cdc5f4e574fc970d890261c6faa08d511e793bbff5b1276d48927024fb7d,utf8_read
addendum/PRD_ADDENDUM.md,4232,06342b74f61867e416b64454f57d33573a49d23a10dd6e9849b0ee0222d6ca5e,utf8_read
addendum/V2_1_BROWNFIELD_DELTA.md,2242,f54a05db0ddf9c11ea84ff3b467483c6e20976b23d4549d96f3415e1a1c2fb2f,utf8_read
governance/ARCHITECTURAL_PROHIBITIONS.json,5179,b9337c7871fca9d597993b3003c187c9efe7c78b01e9d22c1c0ce0b624d64917,json_parsed
governance/ASSUMPTION_REGISTER.yaml,4080,b72bd83224f34ac0345ca0e1b61a908a24db1d2a4e9cddc51647deb41c4e3701,yaml_parsed
governance/CANONICAL_CATEGORY_REGISTRY.yaml,1343,95f47c90934f49c1172704a5df401aeb5b2856a1be1142c53600be159977a61a,yaml_parsed
governance/COMPILATION_TARGET_REGISTRY.yaml,484,0e9c82b6f87a9b7f5dff317578c0da18241fbfd66e29cc2226e161399d4da2ca,yaml_parsed
governance/DECISION_REGISTER.json,24185,3680548974a675e6db88ecf05e348da8edb61d6e9a0905212a1553519f2006e8,json_parsed
governance/DECISION_REGISTER.md,16091,e75bcd5657f56b1a59c5a7ffcc14e6390da2ab019e32f9f8b497b840a314eacf,utf8_read
governance/DECISION_TO_REQUIREMENT_MAP.csv,3677,7f976b0a14d4fedbf61f475b6384f800f32b4e735acb8ad180c4f21a9ae5df35,binary_read
governance/GLOSSARY_REGISTRY.yaml,7952,8782fa792f2083f5b3eff1b185ac16257075f73c3adbbe9ecaaf4c7bbdb2488d,yaml_parsed
governance/PRODUCT_CONSTITUTION.yaml,1924,94636a8eae8f9ee2d6239015ff05525019fa475024a52767c02fc23f2619889d,yaml_parsed
governance/READINESS_HARD_GATES.yaml,1060,e4ed52e42a7402d2624c63de877ea2942c99fbf91517b8e86848b8e2ec9edbe9,yaml_parsed
governance/REQUIREMENTS_COVERAGE_MAP.md,7459,6267f0ea8e67bfb4bc0895567ef94f240cfca914064b0884e05f9008b532bb3b,utf8_read
governance/REQUIREMENTS_REGISTRY.json,256903,53b060d6b7d9274c00b392c738762a88faddbafa161a97e8e400cb08cf4a6fc9,json_parsed
governance/REQUIREMENTS_REGISTRY.yaml,175148,49e32f6f57850702d7d36d413256a97d6293854e82a4a19fb1762c78aeff82ef,yaml_parsed
governance/SOURCE_REGISTER.json,6651,0772058547a0cd4578b833f0d7f000461c297130dcb13167797d9d57ad28d381,json_parsed
governance/SOURCE_REGISTER.md,3763,8fb0cfb23bed2d02629939b42a9bbb0dafed91adf8f54c94c036d91a04404ffd,utf8_read
governance/SUCCESS_METRICS.yaml,4584,f81472bdd7ceb38b33e69751afb233615d62e67ffb2c949da5826ffcbdce3d89,yaml_parsed
governance/TRACEABILITY_MATRIX.csv,56454,b9744e0d490e49a4e87efe77a8226c7c8af67fcd0450be3050d888c0dbf9cc5a,binary_read
handoff/ARCHITECTURE_HANDOFF.md,2955,c9ac88c73a8607da1770c370687c2b7ce1348d7762fef8026fccb8e67a518f3f,utf8_read
handoff/EPICS_AND_STORIES_HANDOFF.md,2486,8fc77010ecd8da35bc44ee83df0196cb1e1d58aacdafcd236d23ba3ef2f49183,utf8_read
handoff/FEATURE_TECH_SPEC_TEMPLATE.md,2711,95be12029ebef984c38a7c8b46ba0d3ca227a3077f954dcc4617ad0fddab3a12,utf8_read
LOCAL_VERIFICATION.json,373,7eefb7b13ac4954052f5e001bd8f17ecee6aa202512ce708447e36d6493c3dee,json_parsed
MANIFEST.json,12884,77671ec691326a410dfbf1a255924352b887f2b004f84ef8dcdc0c5d210b071a,json_parsed
prd/00-document-purpose.md,3444,2ee87945a93ffbb2068cd41b97312358d1ffb93fe401395fb639a337f54d9344,utf8_read
prd/01-vision-product-promise.md,3794,bb9dff3749db961013fa253d6da09c376190998238fea54e98e1ec7770b78395,utf8_read
prd/02-users-jobs-journeys.md,13418,c747194c40127166b421f04227d1395e4f57afd2784cccb80ac931445c45dbb3,utf8_read
prd/03-glossary.md,7499,8df18173f6d2469c054976b8397cf4a3762c1aecee12d71463298234e576c9d3,utf8_read
prd/04-doctrine-product-principles.md,4784,e95e7922ca3d5546e86eaaa7bb90e81e597279e5d7d2164cae40b91e1f34a3c8,utf8_read
prd/05-features/F01-governed-product-lifecycle.md,6206,65feddc6493762a7bee52c83ab96f4017b34121c79b180dcf67eceaf8a90ab01,utf8_read
prd/05-features/F02-configured-evidence-workspace.md,7045,6e1d4e9a35f4bc407a6f49fbaa3a32968964bec4ca39227ded321cf49d9b2ae8,utf8_read
prd/05-features/F03-visual-syntax-first.md,8795,756b7a6f15475902724edf17a23be9b21e422a539e486ecaa69e2b80037ce210,utf8_read
prd/05-features/F04-atomicity-draft-harness-model.md,6573,0948695f5ceecc7e9da72cd1c3ae39aa5a51f134b68d3cc75845145f070d2f82,utf8_read
prd/05-features/F05-dependency-driven-genesis.md,7127,539d737e3c75ba6926e8438e1787b15f5861117d4811b05598c2a0b0d467b472,utf8_read
prd/05-features/F06-canonical-harness-ir.md,6702,9f996e5b1d751788652495a1f0312c6921b9f8e5eff42b3c1042e0f55fa95752,utf8_read
prd/05-features/F07-capability-module-phase-contract.md,8213,d630e4fa81805d922021febf3b4d876bb2b08c488c99eb92a376a6a35697faa0,utf8_read
prd/05-features/F08-reference-spr-context.md,6670,07f5c50c4e9f7e292991a9bcfd81d6b8b03b6b67a345ebd2a8929e517f346f7f,utf8_read
prd/05-features/F09-canonical-skill-ecology.md,7634,81209c5f4b739c63394e5307f1e149d67ff91a3f6275b534d8a72c335a5836e7,utf8_read
prd/05-features/F10-skill-composition-jit-capsules.md,8317,50845626287b885422d3c3d3a5df7517a1a2dcdda8462f9388f6980199347f2d,utf8_read
prd/05-features/F11-behavioral-evaluation-benchmarks.md,9126,70ffb2099ec240bcb8ac03e64dc5bcf0387c1d63eeb3767d6ae8fb2c4f9cc5de,utf8_read
prd/05-features/F12-harness-control-tower.md,7159,d764a116e8d4e72f239c477ec4a6e77b51e8207ab6b8a932d526324382da3d51,utf8_read
prd/05-features/F13-repair-readiness-authorization.md,7370,8ac1e6d12afa1e2730abecc0e60b32790ff756a0431aff5c744555c3b9501f39,utf8_read
prd/05-features/F14-format-categories-sequencing.md,10357,749ae728b0fc19752f90c8f27ee3b0f9e6885653f55f0e21d82b9d1e414aadd2,utf8_read
prd/05-features/F15-development-capsule-handoff.md,6869,e020db9edec517e58bfe149cde61039132d1c3da7364751c86d4601ba7446e18,utf8_read
prd/05-features/F16-v2-migration-release.md,7105,f46f40f985fc6f3f40558f7712bb664ba6946490fb9ef1cd8952b5832d59936b,utf8_read
prd/05-features/F17-three-compilation-targets.md,8194,092d100f75ed7d90679acb3d2abb0c9fbef08217a24c316280f6d57ceba2f5e8,utf8_read
prd/05-features/F18-builder-workflow-runtime.md,22348,1ce9e558ade1a9a9b433fdd58f60f87c669bbe26d9fd4de5609da90be5419558,utf8_read
prd/05-features/index.md,4293,c1cc7acec6531be67b046bf6fd56ae303b098fce32c6139c7d3e4f4eb3b1c339,utf8_read
prd/06-cross-cutting-nfrs.md,11549,e1a88dc7e24ddab038ab58a61d9bcd48a4d439d870c4c1d1738d8d40c569b649,utf8_read
prd/07-format-category-constitutions.md,3686,27e66445df22a2df6e1634b9ca6363012adfe25d182611810a0932c3f5292a89,utf8_read
prd/08-success-metrics.md,5106,e540643da4d308d985da75e7a989b4037386682159fd3edc7c9381562681f8ba,utf8_read
prd/09-non-goals-anti-goals.md,4153,3e5ba2df268a91856aeb6762ead8ea35f96c975f57a4580b26e19640f16011e7,utf8_read
prd/10-mvp-release-plan.md,3316,7a8b52573eb3c404d36fc37ccf47d83e7c0ed2e119e7dc31b6d18b1848eb91b7,utf8_read
prd/11-risks-mitigations.md,4124,e6304db4f6be83cffcc7a67efadff2dd16b1f5409b292e28a2b5fadb76fa16bb,utf8_read
prd/12-assumptions-open-questions.md,4212,c3de8d6e71087c9ba945bbacb0277ce6df514743c6046e149737af7c61077281,utf8_read
prd/13-implementation-readiness-handoff.md,3349,14f0b0ca6005cd05e0c47f13a3f45360e25ff649423d732c91ab40e1867d2309,utf8_read
prd/index.md,5015,053d710ebba19925320e8538f3a39ffc7e2531974c67652a8d3893e2913c00d8,utf8_read
prd/PRD_COMBINED.md,219476,e0ef313ee90530cad3715350149d18a80e4d75d03fd1cc5569a9a954a7b0e370,utf8_read
README.md,1941,4db205d10934df908c90bde1cd9beadb50018c1269c3adb4037f60753ee12be6,utf8_read
scripts/rebuild_combined_prd.py,2010,911e1bc157c12ebbb492c458036ce29059402da250a68cbcaa2ad4c252cada1c,python_ast_parsed
scripts/validate_prd_package.py,4602,a97daa6137e3859c0e294a8493c48ac46f1cfd50675e6c630d8ac69c2700c1b8,python_ast_parsed
templates/EPIC_STORY_TEMPLATE.md,1052,53bb2ff1394fe64db8a6e84cb0559bef335c3288afbe94e7e05b4578b97d201e,utf8_read
templates/FEATURE_REQUIREMENT_TEMPLATE.md,980,c5f1a45c02989f15bf332ca60513469a62346932d7a75d79413586132d702bd8,utf8_read
validation/EMBEDDED_VALIDATOR_RESULT.json,102,0f518a050abe95e7d253f272ee93fdab0e56b46f87d20f4fd13b0100e1c40079,json_parsed
validation/ID_COVERAGE_REPORT.json,1077,9a0d669f034b120bcd07666e05df336ce185e6426a5834cf56f45201baedebe7,json_parsed
validation/LINK_CHECK_REPORT.json,68,b06f7ca684a87aa699824385d79e34212b851045bbed5c9e1e639b132d3b69d1,json_parsed
validation/PRD_VALIDATION_REPORT.md,1347,0e4f8071c531139d8e5f308fcd6e1705b4467d6a52b085ea3b4db7526a60cb88,utf8_read
validation/SOURCE_INTEGRITY_REPORT.json,41,09be4af24ec2b3be0d0adfb7a8abaac1a278bc4a8f7a210075a2d1146d67fac4,json_parsed
